10000 2573047
1491	1379
279	258
465	430
1278	1182
2130	1970
279	258
213	197
930	860
93	86
186	172
1278	1182
837	774
213	197
426	394
279	258
2130	1970
744	688
744	688
639	591
372	344
1065	985
651	602
1704	1576
279	258
744	688
558	516
372	344
930	860
639	591
213	197
837	774
93	86
186	172
1278	1182
426	394
372	344
1065	985
372	344
279	258
465	430
1917	1773
930	860
837	774
1278	1182
213	197
558	516
2130	1970
186	172
372	344
837	774
213	197
2130	1970
744	688
558	516
930	860
372	344
837	774
426	394
1704	1576
1704	1576
426	394
465	430
213	197
186	172
426	394
1704	1576
1278	1182
1278	1182
639	591
2130	1970
1278	1182
2130	1970
186	172
1704	1576
930	860
558	516
1065	985
1278	1182
1278	1182
744	688
1278	1182
213	197
837	774
1917	1773
651	602
837	774
2130	1970
1491	1379
1917	1773
651	602
213	197
852	788
426	394
213	197
1917	1773
744	688
639	591
426	394
930	860
186	172
1917	1773
186	172
852	788
213	197
186	172
930	860
852	788
426	394
1065	985
639	591
1917	1773
1278	1182
651	602
639	591
93	86
465	430
279	258
465	430
93	86
1278	1182
1704	1576
744	688
558	516
213	197
213	197
1065	985
651	602
186	172
651	602
852	788
558	516
639	591
852	788
1278	1182
930	860
2130	1970
930	860
465	430
279	258
1704	1576
744	688
837	774
930	860
1704	1576
372	344
639	591
1917	1773
213	197
852	788
426	394
93	86
852	788
1917	1773
1491	1379
1917	1773
852	788
465	430
372	344
1491	1379
213	197
186	172
930	860
1704	1576
465	430
639	591
852	788
279	258
426	394
852	788
744	688
1491	1379
213	197
651	602
2130	1970
2130	1970
639	591
186	172
186	172
744	688
213	197
639	591
1704	1576
837	774
651	602
465	430
651	602
1491	1379
372	344
186	172
1278	1182
426	394
639	591
744	688
186	172
558	516
186	172
465	430
93	86
744	688
213	197
1278	1182
1917	1773
465	430
1491	1379
2130	1970
852	788
279	258
837	774
1917	1773
1491	1379
1917	1773
837	774
2130	1970
852	788
852	788
93	86
930	860
1917	1773
1491	1379
1704	1576
639	591
744	688
186	172
93	86
651	602
279	258
558	516
213	197
372	344
1491	1379
1491	1379
93	86
1491	1379
93	86
558	516
372	344
639	591
279	258
93	86
930	860
651	602
1278	1182
372	344
426	394
426	394
1278	1182
2130	1970
852	788
465	430
1278	1182
1065	985
837	774
426	394
1278	1182
744	688
1491	1379
213	197
837	774
852	788
186	172
1704	1576
744	688
744	688
639	591
93	86
93	86
1704	1576
1704	1576
465	430
186	172
93	86
2130	1970
852	788
1065	985
651	602
639	591
1917	1773
558	516
1491	1379
639	591
852	788
744	688
1065	985
465	430
465	430
372	344
639	591
1065	985
93	86
1704	1576
1278	1182
744	688
2130	1970
465	430
744	688
837	774
465	430
186	172
1491	1379
837	774
186	172
2130	1970
186	172
279	258
1278	1182
558	516
1065	985
372	344
372	344
837	774
465	430
2130	1970
279	258
2130	1970
639	591
1917	1773
1065	985
213	197
1917	1773
372	344
213	197
1065	985
837	774
1917	1773
558	516
852	788
1065	985
2130	1970
744	688
1278	1182
2130	1970
426	394
558	516
1917	1773
426	394
1704	1576
1704	1576
465	430
930	860
837	774
930	860
213	197
426	394
372	344
837	774
213	197
744	688
372	344
837	774
465	430
186	172
372	344
2130	1970
279	258
186	172
465	430
852	788
1917	1773
930	860
1491	1379
372	344
2130	1970
1491	1379
213	197
744	688
93	86
186	172
651	602
744	688
852	788
2130	1970
93	86
372	344
852	788
372	344
744	688
744	688
213	197
837	774
186	172
852	788
1704	1576
465	430
372	344
1278	1182
1917	1773
558	516
465	430
465	430
186	172
1704	1576
558	516
2130	1970
465	430
1065	985
213	197
744	688
372	344
1917	1773
372	344
1491	1379
93	86
186	172
1278	1182
639	591
651	602
426	394
2130	1970
1065	985
639	591
1278	1182
1065	985
279	258
372	344
1491	1379
1065	985
186	172
1278	1182
930	860
639	591
213	197
372	344
1917	1773
837	774
213	197
1065	985
426	394
639	591
213	197
930	860
1065	985
651	602
465	430
186	172
639	591
1278	1182
1704	1576
372	344
930	860
186	172
426	394
213	197
837	774
852	788
1065	985
426	394
1278	1182
1704	1576
1704	1576
852	788
93	86
2130	1970
279	258
1917	1773
426	394
279	258
465	430
465	430
372	344
186	172
279	258
2130	1970
1491	1379
930	860
279	258
465	430
651	602
744	688
558	516
213	197
93	86
93	86
213	197
186	172
426	394
639	591
1917	1773
930	860
279	258
744	688
1917	1773
651	602
213	197
1704	1576
2130	1970
639	591
213	197
1278	1182
426	394
1917	1773
558	516
639	591
639	591
2130	1970
1917	1773
837	774
837	774
744	688
186	172
1278	1182
213	197
852	788
426	394
1917	1773
186	172
1491	1379
558	516
93	86
558	516
186	172
279	258
1917	1773
930	860
1704	1576
1491	1379
558	516
1491	1379
651	602
93	86
426	394
186	172
372	344
1704	1576
930	860
1491	1379
426	394
465	430
2130	1970
213	197
213	197
1065	985
1491	1379
651	602
186	172
213	197
852	788
639	591
639	591
1278	1182
465	430
279	258
213	197
1704	1576
372	344
213	197
2130	1970
651	602
93	86
372	344
651	602
639	591
279	258
1917	1773
744	688
837	774
1278	1182
558	516
93	86
639	591
930	860
651	602
558	516
744	688
639	591
1917	1773
744	688
1065	985
372	344
426	394
1065	985
1704	1576
651	602
2130	1970
651	602
186	172
1491	1379
852	788
1704	1576
639	591
1917	1773
279	258
1491	1379
639	591
1917	1773
2130	1970
1491	1379
1278	1182
426	394
465	430
465	430
213	197
213	197
639	591
558	516
213	197
213	197
279	258
1917	1773
930	860
1917	1773
930	860
1491	1379
852	788
558	516
852	788
1278	1182
1278	1182
1278	1182
1491	1379
465	430
744	688
93	86
1917	1773
1704	1576
279	258
1278	1182
1704	1576
1065	985
465	430
639	591
465	430
837	774
837	774
837	774
213	197
1491	1379
837	774
1278	1182
1491	1379
213	197
930	860
1491	1379
1065	985
213	197
651	602
1491	1379
465	430
1491	1379
651	602
465	430
186	172
93	86
852	788
930	860
1917	1773
852	788
1704	1576
930	860
1917	1773
1917	1773
930	860
852	788
837	774
93	86
558	516
639	591
1491	1379
639	591
651	602
744	688
372	344
639	591
279	258
465	430
426	394
372	344
930	860
93	86
852	788
558	516
651	602
930	860
837	774
213	197
852	788
639	591
1278	1182
1491	1379
1917	1773
558	516
1278	1182
558	516
639	591
651	602
2130	1970
93	86
1065	985
213	197
837	774
639	591
1917	1773
852	788
1704	1576
1704	1576
1065	985
279	258
1491	1379
372	344
93	86
1491	1379
93	86
651	602
93	86
1704	1576
558	516
186	172
372	344
93	86
639	591
744	688
930	860
1278	1182
852	788
639	591
213	197
1065	985
465	430
372	344
744	688
93	86
213	197
186	172
213	197
213	197
426	394
186	172
930	860
651	602
186	172
279	258
2130	1970
744	688
1491	1379
639	591
2130	1970
1065	985
1704	1576
1278	1182
930	860
651	602
639	591
93	86
213	197
372	344
837	774
426	394
1917	1773
93	86
651	602
1704	1576
213	197
1065	985
837	774
1278	1182
744	688
186	172
837	774
1491	1379
465	430
186	172
372	344
651	602
1065	985
93	86
852	788
930	860
852	788
837	774
558	516
852	788
837	774
1491	1379
213	197
744	688
639	591
465	430
852	788
639	591
639	591
852	788
279	258
1491	1379
186	172
213	197
93	86
1278	1182
1278	1182
186	172
372	344
186	172
1491	1379
465	430
651	602
639	591
279	258
186	172
2130	1970
930	860
837	774
1704	1576
186	172
279	258
744	688
930	860
639	591
837	774
837	774
852	788
465	430
837	774
1491	1379
639	591
279	258
639	591
279	258
213	197
1704	1576
93	86
558	516
426	394
465	430
372	344
465	430
426	394
2130	1970
852	788
1065	985
744	688
2130	1970
1491	1379
930	860
930	860
837	774
639	591
279	258
852	788
1491	1379
93	86
2130	1970
1917	1773
1917	1773
852	788
744	688
852	788
1278	1182
852	788
186	172
465	430
852	788
558	516
213	197
465	430
2130	1970
651	602
639	591
186	172
744	688
1491	1379
837	774
852	788
93	86
1278	1182
930	860
852	788
186	172
837	774
852	788
93	86
1278	1182
186	172
852	788
837	774
1278	1182
1704	1576
372	344
1704	1576
2130	1970
639	591
426	394
2130	1970
372	344
744	688
852	788
93	86
1704	1576
837	774
213	197
639	591
837	774
372	344
639	591
930	860
372	344
1065	985
651	602
930	860
1491	1379
186	172
426	394
639	591
744	688
2130	1970
837	774
852	788
279	258
651	602
213	197
852	788
372	344
93	86
93	86
558	516
744	688
1065	985
744	688
837	774
2130	1970
186	172
213	197
93	86
837	774
852	788
558	516
639	591
426	394
558	516
2130	1970
372	344
93	86
186	172
93	86
465	430
558	516
186	172
639	591
2130	1970
852	788
1917	1773
558	516
837	774
558	516
279	258
852	788
639	591
837	774
93	86
744	688
1704	1576
1491	1379
930	860
1704	1576
186	172
1704	1576
852	788
639	591
651	602
186	172
744	688
2130	1970
186	172
930	860
852	788
186	172
426	394
1704	1576
2130	1970
1278	1182
186	172
213	197
930	860
744	688
426	394
279	258
651	602
930	860
1491	1379
837	774
1917	1773
837	774
1278	1182
372	344
465	430
279	258
213	197
1491	1379
852	788
2130	1970
930	860
639	591
1491	1379
639	591
558	516
186	172
651	602
465	430
1917	1773
93	86
186	172
2130	1970
558	516
558	516
744	688
465	430
558	516
558	516
93	86
837	774
2130	1970
2130	1970
1704	1576
372	344
186	172
279	258
93	86
639	591
186	172
279	258
837	774
279	258
465	430
1917	1773
639	591
93	86
1917	1773
465	430
465	430
558	516
1065	985
639	591
651	602
372	344
744	688
1917	1773
1491	1379
1917	1773
93	86
426	394
837	774
1704	1576
1491	1379
744	688
279	258
930	860
558	516
930	860
93	86
213	197
651	602
93	86
426	394
558	516
465	430
852	788
1917	1773
651	602
639	591
213	197
279	258
372	344
1065	985
1917	1773
651	602
186	172
2130	1970
1704	1576
837	774
279	258
744	688
465	430
1704	1576
2130	1970
2130	1970
639	591
639	591
1491	1379
558	516
1704	1576
93	86
837	774
186	172
186	172
1065	985
558	516
1278	1182
213	197
1065	985
558	516
558	516
744	688
558	516
426	394
1704	1576
372	344
372	344
1917	1773
1278	1182
1491	1379
2130	1970
279	258
930	860
837	774
1491	1379
465	430
1917	1773
1491	1379
372	344
852	788
1065	985
852	788
372	344
1917	1773
1065	985
372	344
1065	985
1278	1182
744	688
213	197
279	258
426	394
1704	1576
558	516
744	688
426	394
744	688
279	258
1491	1379
372	344
372	344
465	430
930	860
372	344
1491	1379
651	602
1491	1379
213	197
372	344
372	344
93	86
279	258
186	172
465	430
1704	1576
213	197
837	774
639	591
651	602
852	788
639	591
279	258
744	688
651	602
93	86
279	258
1704	1576
372	344
2130	1970
1491	1379
186	172
93	86
2130	1970
426	394
465	430
837	774
639	591
558	516
1278	1182
1491	1379
1065	985
744	688
651	602
744	688
651	602
639	591
837	774
558	516
186	172
837	774
1917	1773
426	394
744	688
279	258
372	344
426	394
372	344
651	602
1491	1379
639	591
1917	1773
837	774
1917	1773
372	344
93	86
1917	1773
1491	1379
651	602
465	430
1065	985
930	860
2130	1970
372	344
465	430
426	394
372	344
558	516
213	197
1917	1773
1491	1379
186	172
279	258
1704	1576
837	774
558	516
1704	1576
279	258
852	788
558	516
426	394
279	258
651	602
744	688
1278	1182
213	197
744	688
1917	1773
372	344
426	394
837	774
279	258
1917	1773
279	258
852	788
1704	1576
639	591
372	344
744	688
1065	985
558	516
1278	1182
1917	1773
1065	985
651	602
93	86
1917	1773
279	258
1065	985
372	344
1704	1576
837	774
2130	1970
1917	1773
1917	1773
930	860
213	197
186	172
852	788
1704	1576
639	591
1917	1773
930	860
426	394
744	688
1278	1182
465	430
639	591
2130	1970
186	172
186	172
837	774
1917	1773
93	86
930	860
213	197
1278	1182
213	197
372	344
93	86
837	774
93	86
426	394
372	344
651	602
558	516
1065	985
651	602
279	258
1278	1182
465	430
426	394
1917	1773
372	344
1065	985
1065	985
426	394
639	591
2130	1970
1491	1379
426	394
744	688
2130	1970
213	197
426	394
93	86
1704	1576
852	788
2130	1970
1704	1576
852	788
837	774
558	516
372	344
372	344
930	860
837	774
93	86
651	602
1704	1576
744	688
558	516
1917	1773
1278	1182
186	172
837	774
213	197
1065	985
186	172
930	860
744	688
213	197
465	430
852	788
1491	1379
1065	985
465	430
1704	1576
639	591
372	344
852	788
2130	1970
279	258
213	197
558	516
186	172
213	197
1917	1773
852	788
837	774
558	516
426	394
837	774
558	516
1278	1182
426	394
1491	1379
1917	1773
465	430
837	774
93	86
558	516
465	430
426	394
1278	1182
558	516
837	774
1065	985
1065	985
930	860
279	258
852	788
186	172
1065	985
465	430
93	86
744	688
279	258
744	688
372	344
465	430
1704	1576
852	788
1278	1182
558	516
2130	1970
1491	1379
930	860
279	258
279	258
639	591
279	258
186	172
213	197
558	516
1704	1576
1917	1773
1704	1576
2130	1970
213	197
465	430
1491	1379
1278	1182
852	788
744	688
558	516
1704	1576
2130	1970
465	430
837	774
93	86
426	394
426	394
1704	1576
558	516
213	197
930	860
2130	1970
651	602
930	860
2130	1970
1065	985
372	344
852	788
465	430
1917	1773
186	172
372	344
1491	1379
372	344
93	86
1704	1576
558	516
1491	1379
639	591
2130	1970
930	860
837	774
426	394
1704	1576
372	344
186	172
744	688
651	602
2130	1970
930	860
279	258
465	430
93	86
651	602
372	344
2130	1970
426	394
930	860
930	860
1917	1773
837	774
465	430
1491	1379
426	394
1491	1379
186	172
639	591
279	258
1065	985
651	602
186	172
651	602
558	516
558	516
1065	985
1704	1576
744	688
930	860
837	774
213	197
426	394
639	591
837	774
639	591
372	344
465	430
426	394
837	774
213	197
279	258
1491	1379
558	516
1278	1182
213	197
465	430
837	774
465	430
1704	1576
426	394
1278	1182
1065	985
186	172
2130	1970
426	394
426	394
852	788
1065	985
1278	1182
1491	1379
186	172
852	788
1704	1576
1704	1576
1704	1576
558	516
186	172
651	602
852	788
93	86
465	430
213	197
639	591
852	788
372	344
1278	1182
213	197
639	591
1491	1379
2130	1970
852	788
186	172
1065	985
213	197
186	172
426	394
1917	1773
852	788
558	516
1704	1576
465	430
213	197
1917	1773
279	258
852	788
837	774
852	788
2130	1970
639	591
651	602
1491	1379
639	591
1491	1379
852	788
651	602
426	394
837	774
744	688
372	344
1278	1182
1491	1379
1491	1379
651	602
744	688
279	258
1917	1773
930	860
1278	1182
465	430
372	344
837	774
213	197
372	344
465	430
1917	1773
213	197
852	788
2130	1970
279	258
930	860
1491	1379
426	394
744	688
558	516
426	394
1278	1182
1917	1773
1917	1773
930	860
744	688
426	394
852	788
372	344
1278	1182
2130	1970
852	788
744	688
1065	985
1491	1379
1917	1773
2130	1970
1278	1182
1278	1182
744	688
1491	1379
372	344
2130	1970
639	591
426	394
1917	1773
186	172
2130	1970
1491	1379
1491	1379
465	430
213	197
1065	985
465	430
279	258
213	197
1065	985
426	394
1917	1773
1278	1182
372	344
1491	1379
279	258
372	344
93	86
1278	1182
1278	1182
93	86
465	430
186	172
465	430
1491	1379
1065	985
1065	985
2130	1970
2130	1970
930	860
1278	1182
2130	1970
465	430
213	197
651	602
837	774
213	197
465	430
1491	1379
186	172
639	591
930	860
1491	1379
465	430
465	430
651	602
558	516
639	591
837	774
465	430
2130	1970
651	602
426	394
426	394
1704	1576
1278	1182
1917	1773
558	516
1704	1576
93	86
558	516
426	394
837	774
279	258
2130	1970
186	172
1491	1379
186	172
1278	1182
186	172
465	430
1278	1182
639	591
426	394
930	860
1278	1182
213	197
2130	1970
1065	985
1278	1182
930	860
852	788
426	394
744	688
186	172
1278	1182
2130	1970
2130	1970
465	430
558	516
2130	1970
930	860
837	774
837	774
1704	1576
93	86
372	344
279	258
426	394
1278	1182
186	172
1917	1773
1704	1576
213	197
186	172
639	591
1278	1182
651	602
1704	1576
1278	1182
1704	1576
213	197
465	430
465	430
186	172
651	602
279	258
1278	1182
639	591
2130	1970
639	591
651	602
639	591
930	860
639	591
1917	1773
558	516
279	258
186	172
93	86
837	774
426	394
837	774
2130	1970
744	688
1917	1773
852	788
1704	1576
930	860
1491	1379
1065	985
837	774
1917	1773
93	86
744	688
1491	1379
651	602
651	602
465	430
2130	1970
1065	985
837	774
639	591
639	591
2130	1970
1278	1182
1491	1379
837	774
930	860
837	774
465	430
1065	985
639	591
1704	1576
465	430
1917	1773
558	516
279	258
213	197
213	197
1704	1576
558	516
1917	1773
1278	1182
837	774
1704	1576
558	516
639	591
93	86
1704	1576
279	258
1704	1576
213	197
558	516
651	602
465	430
279	258
426	394
852	788
558	516
558	516
1491	1379
651	602
1491	1379
372	344
1278	1182
426	394
930	860
930	860
1704	1576
1278	1182
852	788
2130	1970
1278	1182
852	788
213	197
213	197
213	197
1065	985
372	344
1065	985
930	860
426	394
837	774
93	86
93	86
930	860
1917	1773
1917	1773
930	860
639	591
279	258
1917	1773
1065	985
1704	1576
558	516
213	197
186	172
1917	1773
465	430
372	344
1491	1379
837	774
558	516
93	86
93	86
651	602
279	258
651	602
1065	985
744	688
213	197
372	344
852	788
651	602
837	774
930	860
1065	985
465	430
744	688
279	258
186	172
2130	1970
93	86
186	172
465	430
465	430
213	197
1278	1182
1065	985
426	394
1065	985
837	774
744	688
1917	1773
1065	985
279	258
1278	1182
213	197
930	860
1704	1576
279	258
744	688
213	197
1917	1773
1704	1576
1278	1182
1491	1379
744	688
93	86
930	860
639	591
186	172
1917	1773
93	86
930	860
213	197
1065	985
651	602
639	591
558	516
651	602
930	860
1704	1576
1065	985
186	172
213	197
558	516
426	394
279	258
852	788
279	258
744	688
426	394
1704	1576
558	516
837	774
1278	1182
1917	1773
558	516
1278	1182
1917	1773
279	258
213	197
1917	1773
426	394
2130	1970
1065	985
1917	1773
279	258
852	788
93	86
372	344
2130	1970
852	788
2130	1970
639	591
558	516
744	688
639	591
1491	1379
1704	1576
1278	1182
651	602
372	344
558	516
1917	1773
651	602
1065	985
1065	985
213	197
837	774
1491	1379
558	516
651	602
639	591
1065	985
744	688
1065	985
1278	1182
852	788
1917	1773
2130	1970
1704	1576
1278	1182
279	258
186	172
279	258
213	197
744	688
279	258
1917	1773
558	516
744	688
426	394
744	688
2130	1970
651	602
930	860
279	258
558	516
1491	1379
744	688
1065	985
1917	1773
279	258
651	602
93	86
639	591
213	197
1278	1182
837	774
93	86
1065	985
279	258
1704	1576
1065	985
1278	1182
1917	1773
558	516
93	86
93	86
93	86
213	197
744	688
1917	1773
1917	1773
1278	1182
651	602
426	394
930	860
1704	1576
1491	1379
1278	1182
465	430
1278	1182
930	860
744	688
1491	1379
2130	1970
2130	1970
639	591
426	394
651	602
426	394
639	591
426	394
744	688
279	258
279	258
651	602
93	86
279	258
1704	1576
558	516
1491	1379
852	788
465	430
465	430
930	860
279	258
651	602
186	172
1491	1379
651	602
1917	1773
465	430
93	86
426	394
426	394
1917	1773
213	197
93	86
186	172
837	774
1704	1576
186	172
837	774
2130	1970
279	258
930	860
639	591
465	430
837	774
837	774
1917	1773
930	860
558	516
651	602
558	516
1491	1379
426	394
558	516
1704	1576
639	591
1704	1576
1917	1773
1278	1182
426	394
2130	1970
1065	985
744	688
651	602
426	394
852	788
213	197
744	688
1917	1773
279	258
213	197
213	197
651	602
279	258
930	860
1278	1182
651	602
1917	1773
1917	1773
639	591
1917	1773
639	591
639	591
1491	1379
279	258
1704	1576
639	591
651	602
93	86
852	788
1491	1379
213	197
639	591
930	860
1704	1576
852	788
930	860
279	258
372	344
558	516
651	602
465	430
279	258
213	197
1065	985
651	602
852	788
426	394
2130	1970
279	258
837	774
213	197
93	86
372	344
186	172
1917	1773
639	591
93	86
1491	1379
213	197
279	258
186	172
558	516
372	344
744	688
2130	1970
465	430
213	197
465	430
1065	985
837	774
1491	1379
1704	1576
1704	1576
639	591
651	602
213	197
651	602
852	788
1917	1773
639	591
651	602
639	591
744	688
465	430
93	86
1491	1379
1917	1773
2130	1970
639	591
651	602
93	86
213	197
930	860
426	394
213	197
837	774
93	86
930	860
372	344
186	172
1704	1576
1917	1773
1704	1576
1704	1576
930	860
1704	1576
1278	1182
1491	1379
930	860
2130	1970
186	172
2130	1970
744	688
186	172
1704	1576
426	394
639	591
639	591
837	774
1704	1576
852	788
558	516
639	591
465	430
930	860
465	430
837	774
465	430
1278	1182
465	430
1491	1379
213	197
93	86
372	344
1491	1379
426	394
213	197
186	172
837	774
930	860
1917	1773
2130	1970
852	788
426	394
1704	1576
1065	985
930	860
639	591
1491	1379
744	688
1917	1773
1278	1182
852	788
426	394
1704	1576
651	602
279	258
837	774
639	591
2130	1970
1278	1182
1065	985
426	394
1704	1576
465	430
1278	1182
93	86
558	516
639	591
93	86
465	430
465	430
639	591
837	774
651	602
1491	1379
426	394
426	394
426	394
186	172
372	344
558	516
651	602
1491	1379
1491	1379
930	860
639	591
1491	1379
465	430
213	197
558	516
1704	1576
1065	985
1491	1379
426	394
930	860
852	788
651	602
1491	1379
852	788
639	591
558	516
837	774
1278	1182
837	774
465	430
372	344
465	430
1704	1576
852	788
426	394
744	688
372	344
2130	1970
93	86
651	602
465	430
279	258
372	344
558	516
837	774
651	602
852	788
465	430
2130	1970
639	591
852	788
213	197
639	591
426	394
372	344
186	172
279	258
372	344
1917	1773
837	774
186	172
852	788
279	258
1278	1182
837	774
852	788
93	86
2130	1970
213	197
639	591
93	86
186	172
558	516
651	602
651	602
639	591
930	860
213	197
279	258
93	86
837	774
852	788
1704	1576
1704	1576
558	516
837	774
465	430
2130	1970
1704	1576
1704	1576
1704	1576
186	172
1491	1379
837	774
279	258
651	602
93	86
852	788
279	258
186	172
426	394
372	344
558	516
2130	1970
1491	1379
639	591
213	197
930	860
279	258
2130	1970
213	197
465	430
1917	1773
651	602
213	197
213	197
1278	1182
426	394
744	688
1704	1576
558	516
744	688
744	688
426	394
93	86
1278	1182
213	197
426	394
465	430
279	258
930	860
279	258
852	788
93	86
426	394
639	591
558	516
1491	1379
1278	1182
1917	1773
465	430
372	344
558	516
639	591
1704	1576
93	86
837	774
1491	1379
372	344
930	860
837	774
1704	1576
93	86
186	172
639	591
558	516
930	860
639	591
93	86
213	197
186	172
426	394
930	860
1065	985
1278	1182
213	197
372	344
930	860
558	516
186	172
837	774
372	344
1065	985
837	774
372	344
1065	985
1917	1773
465	430
372	344
1491	1379
213	197
639	591
852	788
639	591
852	788
852	788
93	86
426	394
639	591
372	344
651	602
744	688
744	688
852	788
279	258
426	394
426	394
1278	1182
1917	1773
279	258
639	591
426	394
1704	1576
426	394
1704	1576
852	788
852	788
837	774
372	344
1491	1379
1917	1773
837	774
930	860
558	516
744	688
1491	1379
213	197
213	197
1917	1773
930	860
744	688
744	688
852	788
1491	1379
1065	985
426	394
279	258
372	344
651	602
651	602
1491	1379
558	516
1704	1576
639	591
639	591
372	344
93	86
1065	985
426	394
1065	985
837	774
837	774
186	172
1278	1182
426	394
1917	1773
1917	1773
930	860
279	258
1491	1379
2130	1970
1917	1773
558	516
1065	985
837	774
651	602
465	430
930	860
1917	1773
93	86
1491	1379
558	516
852	788
279	258
279	258
1491	1379
651	602
2130	1970
837	774
372	344
213	197
852	788
186	172
372	344
1704	1576
279	258
1278	1182
930	860
852	788
279	258
837	774
93	86
930	860
651	602
213	197
1491	1379
426	394
639	591
1704	1576
372	344
1491	1379
426	394
558	516
465	430
1491	1379
279	258
1065	985
1065	985
558	516
558	516
213	197
837	774
744	688
186	172
639	591
465	430
372	344
1917	1773
465	430
426	394
1704	1576
1917	1773
279	258
1491	1379
558	516
426	394
372	344
651	602
426	394
639	591
852	788
651	602
93	86
93	86
93	86
213	197
93	86
372	344
1491	1379
930	860
639	591
93	86
372	344
639	591
651	602
465	430
558	516
1917	1773
2130	1970
1491	1379
372	344
1278	1182
93	86
744	688
279	258
1704	1576
1278	1182
426	394
1704	1576
279	258
426	394
372	344
213	197
2130	1970
426	394
651	602
1278	1182
1278	1182
2130	1970
1491	1379
651	602
1278	1182
426	394
1491	1379
213	197
1917	1773
465	430
1917	1773
279	258
651	602
1704	1576
1917	1773
1491	1379
558	516
279	258
837	774
1065	985
465	430
852	788
1704	1576
2130	1970
93	86
1704	1576
213	197
93	86
186	172
372	344
213	197
1917	1773
852	788
651	602
651	602
279	258
852	788
1065	985
93	86
837	774
1704	1576
852	788
558	516
426	394
651	602
2130	1970
426	394
1065	985
852	788
639	591
1278	1182
372	344
372	344
639	591
372	344
1065	985
372	344
2130	1970
426	394
1278	1182
1278	1182
639	591
2130	1970
1065	985
1491	1379
837	774
426	394
1491	1379
837	774
426	394
372	344
852	788
426	394
837	774
558	516
744	688
1491	1379
651	602
744	688
186	172
426	394
1704	1576
852	788
213	197
558	516
651	602
279	258
744	688
1278	1182
1491	1379
744	688
1065	985
558	516
1704	1576
1491	1379
213	197
852	788
744	688
2130	1970
651	602
651	602
639	591
2130	1970
465	430
930	860
837	774
852	788
465	430
930	860
837	774
639	591
1065	985
930	860
1704	1576
1917	1773
1491	1379
2130	1970
651	602
2130	1970
372	344
639	591
1704	1576
372	344
639	591
372	344
186	172
372	344
930	860
837	774
426	394
372	344
744	688
837	774
465	430
426	394
930	860
837	774
1065	985
852	788
744	688
1917	1773
930	860
558	516
186	172
426	394
426	394
2130	1970
651	602
465	430
1491	1379
744	688
558	516
186	172
1065	985
2130	1970
2130	1970
651	602
93	86
1704	1576
1065	985
372	344
1704	1576
186	172
213	197
2130	1970
837	774
1917	1773
1917	1773
651	602
426	394
852	788
213	197
1065	985
2130	1970
426	394
852	788
1278	1182
1065	985
744	688
639	591
1491	1379
1917	1773
279	258
837	774
639	591
1065	985
744	688
837	774
639	591
279	258
558	516
852	788
930	860
213	197
744	688
1704	1576
279	258
372	344
558	516
639	591
372	344
852	788
1704	1576
426	394
279	258
213	197
1065	985
744	688
279	258
651	602
651	602
837	774
1491	1379
558	516
1704	1576
372	344
558	516
1278	1182
558	516
426	394
558	516
93	86
1065	985
1065	985
837	774
651	602
930	860
639	591
930	860
837	774
426	394
744	688
1704	1576
279	258
2130	1970
2130	1970
639	591
651	602
1278	1182
639	591
465	430
426	394
1917	1773
639	591
558	516
213	197
1491	1379
558	516
651	602
1065	985
1278	1182
186	172
186	172
744	688
1278	1182
1917	1773
651	602
93	86
426	394
1278	1182
1278	1182
744	688
186	172
372	344
279	258
213	197
837	774
651	602
558	516
213	197
852	788
213	197
213	197
213	197
837	774
426	394
186	172
186	172
852	788
279	258
651	602
1917	1773
1065	985
1491	1379
744	688
2130	1970
852	788
186	172
279	258
558	516
465	430
372	344
1704	1576
93	86
213	197
372	344
2130	1970
1491	1379
639	591
426	394
651	602
465	430
186	172
372	344
213	197
1491	1379
426	394
186	172
744	688
1491	1379
465	430
1704	1576
186	172
852	788
279	258
852	788
837	774
1917	1773
1917	1773
186	172
93	86
2130	1970
465	430
639	591
426	394
279	258
639	591
93	86
426	394
279	258
744	688
1704	1576
852	788
213	197
213	197
465	430
651	602
852	788
852	788
558	516
651	602
1917	1773
930	860
213	197
372	344
1917	1773
426	394
465	430
930	860
186	172
2130	1970
852	788
93	86
639	591
465	430
186	172
837	774
1704	1576
639	591
558	516
639	591
186	172
1704	1576
651	602
744	688
186	172
930	860
1917	1773
372	344
1704	1576
1704	1576
558	516
651	602
558	516
372	344
279	258
558	516
1278	1182
852	788
2130	1970
1491	1379
837	774
186	172
1704	1576
930	860
426	394
2130	1970
465	430
1278	1182
744	688
426	394
372	344
1917	1773
372	344
1065	985
213	197
372	344
852	788
1917	1773
1491	1379
558	516
930	860
213	197
1491	1379
1065	985
1065	985
1917	1773
744	688
186	172
837	774
558	516
639	591
1917	1773
2130	1970
1917	1773
1065	985
2130	1970
930	860
639	591
465	430
651	602
1278	1182
852	788
744	688
2130	1970
558	516
558	516
930	860
558	516
1917	1773
639	591
426	394
213	197
1917	1773
213	197
1917	1773
558	516
186	172
1704	1576
213	197
744	688
213	197
1704	1576
744	688
1065	985
1278	1182
1065	985
2130	1970
213	197
651	602
279	258
426	394
93	86
372	344
2130	1970
465	430
2130	1970
279	258
1917	1773
852	788
1065	985
93	86
1491	1379
1704	1576
1917	1773
2130	1970
639	591
930	860
372	344
1065	985
558	516
